state,fips,diabetes,obesity
Alabama,1,11.1,33.1
Alaska,2,7.2,25.7
Arizona,4,10.1,26.4
Arkansas,5,10.3,35
California,6,9.6,24.9
Colorado,8,7.2,20.5
Connecticut,9,8.2,25.6
Delaware,10,8.7,27
District of Columbia,11,9,22
Florida,12,9.9,25.5
Georgia,13,9.6,29
Hawaii,15,7,23.9
Idaho,16,7.8,26.6
Illinois,17,8.9,28.1
Indiana,18,10.1,31.5
Iowa,19,8.6,30.6
Kansas,20,8.8,29.9
Kentucky,21,9.8,31.4
Louisiana,22,11.5,34.8
Maine,23,8.2,28.5
Maryland,24,9.4,27.6
Massachusetts,25,7.7,22.9
Michigan,26,9.4,31.2
Minnesota,27,6.8,25.8
Mississippi,28,11.7,34.8
Missouri,29,9.6,29.7
Montana,30,6.2,24.4
Nebraska,31,7.4,28.7
Nevada,32,8.5,26.4
New Hampshire,33,7.8,27.4
New Jersey,34,8.4,24.6
New Mexico,35,9.4,27.3
New York,36,9,23.6
North Carolina,37,9.7,29.7
North Dakota,38,7.8,29.8
Ohio,39,10.5,30.1
Oklahoma,40,10.6,32.4
Oregon,41,9.1,27.5
Pennsylvania,42,8.9,29.1
Rhode Island,44,8.9,25.8
South Carolina,45,10.6,31.8
South Dakota,46,7,28.1
Tennessee,47,10.9,31.5
Texas,48,10.6,29.2
Utah,49,7.9,24.3
Vermont,50,6.4,23.6
Virginia,51,9.8,27.4
Washington,53,8.2,26.9
West Virginia,54,11.1,34.1
Wisconsin,55,7.5,29.7
Wyoming,56,8.4,24.7
